Energy,Time,Temperature,Voltage,N_core,Seq_frac,Barrier,CPU_Util,Memory_MB
1.999573,0.083556,44.00,6.704,4,0.00,0,100.0,2.5
2.656738,0.111415,44.00,6.704,3,0.00,0,100.0,2.5
3.518921,0.167023,44.00,6.704,2,0.00,0,100.0,2.5
6.981628,0.333757,44.00,6.704,1,0.00,0,100.0,2.5
1.207214,0.042000,44.00,5.791,8,0.00,0,100.0,2.5
1.389343,0.047928,43.00,6.704,7,0.00,0,100.0,2.5
1.545288,0.055973,44.00,6.704,6,0.00,0,100.0,2.5
1.816345,0.066964,44.00,6.704,5,0.00,0,100.0,2.5
2.024475,0.083611,44.00,6.704,4,0.00,0,100.0,2.5
2.658020,0.111322,44.00,5.791,3,0.00,0,100.0,2.5
3.517883,0.167010,44.00,6.704,2,0.00,0,100.0,2.5
7.002136,0.333836,44.00,6.704,1,0.00,0,100.0,2.5
1.232727,0.042189,44.00,6.704,8,0.00,0,100.0,2.5
1.400879,0.047989,44.00,6.743,7,0.00,0,100.0,2.5
1.526062,0.055886,43.00,6.704,6,0.00,0,100.0,2.5
1.811035,0.067001,44.00,6.704,5,0.00,0,100.0,2.5
2.027954,0.083545,44.00,6.704,4,0.00,0,100.0,2.5
2.661560,0.111413,45.00,6.704,3,0.00,0,100.0,2.5
3.532227,0.167028,44.00,6.704,2,0.00,0,100.0,2.5
7.007324,0.333759,44.00,6.743,1,0.00,0,100.0,2.5
1.206848,0.042010,44.00,6.743,8,0.00,0,100.0,2.5
1.378601,0.047941,43.00,6.743,7,0.00,0,100.0,2.5
1.516418,0.055870,43.00,6.704,6,0.00,0,100.0,2.5
1.811096,0.066931,43.00,5.791,5,0.00,0,100.0,2.5
2.024048,0.083609,43.00,5.791,4,0.00,0,100.0,2.5
2.659424,0.111369,43.00,6.743,3,0.00,0,100.0,2.5
3.516113,0.167063,43.00,5.831,2,0.00,0,100.0,2.5
7.002319,0.333857,43.00,6.704,1,0.00,0,100.0,2.5
1.205261,0.042051,44.00,6.743,8,0.00,0,100.0,2.5
1.377014,0.048097,43.00,6.743,7,0.00,0,100.0,2.5
1.508789,0.055891,43.00,5.791,6,0.00,0,100.0,2.5
1.811279,0.066920,44.00,5.791,5,0.00,0,100.0,2.5
2.000183,0.083564,44.00,5.791,4,0.00,0,100.0,2.5
2.687805,0.111466,43.00,6.743,3,0.00,0,100.0,2.5
3.526001,0.167006,43.00,6.704,2,0.00,0,100.0,2.5
6.976868,0.333741,43.00,6.704,1,0.00,0,100.0,2.5
1.206909,0.042038,43.00,6.704,8,0.00,0,100.0,2.5
