Energy,Time,Temperature,Voltage,N_core,Seq_frac,Barrier,CPU_Util,Memory_MB
2.951447,0.076105,54.00,7.747,6,0.00,0,100.0,2.4
3.222626,0.091280,54.00,7.788,5,0.00,0,100.0,2.4
3.770905,0.113981,52.00,7.747,4,0.00,0,100.0,2.4
4.583313,0.151888,53.00,7.747,3,0.00,0,100.0,2.4
5.590530,0.204946,53.00,7.788,2,0.00,0,100.0,2.4
10.590347,0.435135,53.00,7.829,1,0.00,0,100.0,2.4
2.577103,0.057250,53.00,7.747,8,0.00,0,100.0,2.4
2.753601,0.065384,53.00,7.788,7,0.00,0,100.0,2.4
3.024887,0.076220,53.00,7.788,6,0.00,0,100.0,2.4
3.291061,0.091291,53.00,7.747,5,0.00,0,100.0,2.4
3.715073,0.113989,53.00,7.747,4,0.00,0,100.0,2.4
4.672516,0.151876,53.00,7.747,3,0.00,0,100.0,2.4
6.136841,0.227683,53.00,7.829,2,0.00,0,100.0,2.4
11.143829,0.455282,54.00,7.747,1,0.00,0,100.0,2.4
2.457550,0.057225,54.00,7.829,8,0.00,0,100.0,2.4
2.780350,0.065320,53.00,7.788,7,0.00,0,100.0,2.4
3.003754,0.076148,54.00,7.747,6,0.00,0,100.0,2.4
3.271317,0.091279,54.00,7.829,5,0.00,0,100.0,2.4
3.776932,0.114001,54.00,7.788,4,0.00,0,100.0,2.4
4.631912,0.151844,53.00,7.829,3,0.00,0,100.0,2.4
6.277786,0.227707,53.00,7.747,2,0.00,0,100.0,2.4
8.883759,0.364241,53.00,7.829,1,0.00,0,100.0,2.4
2.519073,0.057167,53.00,7.829,8,0.00,0,100.0,2.4
2.659409,0.065229,53.00,7.829,7,0.00,0,100.0,2.4
2.983215,0.076138,53.00,7.747,6,0.00,0,100.0,2.4
3.304306,0.091307,53.00,7.747,5,0.00,0,100.0,2.4
3.710266,0.113991,53.00,7.829,4,0.00,0,100.0,2.4
4.632324,0.151861,53.00,7.747,3,0.00,0,100.0,2.4
6.252502,0.227687,52.00,7.829,2,0.00,0,100.0,2.4
11.102905,0.455231,53.00,7.829,1,0.00,0,100.0,2.4
2.439835,0.057195,53.00,7.829,8,0.00,0,100.0,2.4
2.748184,0.065319,54.00,7.747,7,0.00,0,100.0,2.4
2.909637,0.076105,53.00,7.829,6,0.00,0,100.0,2.4
3.273666,0.091260,53.00,7.829,5,0.00,0,100.0,2.4
3.783966,0.113946,53.00,7.829,4,0.00,0,100.0,2.4
4.545380,0.151889,53.00,7.747,3,0.00,0,100.0,2.4
6.207153,0.227698,54.00,7.829,2,0.00,0,100.0,2.4
8.884705,0.364220,53.00,7.829,1,0.00,0,100.0,2.4
2.566620,0.057366,53.00,7.747,8,0.00,0,100.0,2.4
2.676880,0.065351,54.00,7.829,7,0.00,0,100.0,2.4
2.978775,0.076156,54.00,7.829,6,0.00,0,100.0,2.4
3.271271,0.091304,54.00,7.870,5,0.00,0,100.0,2.4
3.711533,0.113909,53.00,7.747,4,0.00,0,100.0,2.4
4.503860,0.151870,54.00,7.829,3,0.00,0,100.0,2.4
5.609375,0.204953,53.00,7.829,2,0.00,0,100.0,2.4
11.119263,0.455301,54.00,7.829,1,0.00,0,100.0,2.4
2.536377,0.057198,53.00,7.747,8,0.00,0,100.0,2.4
2.768082,0.065319,54.00,7.870,7,0.00,0,100.0,2.4
2.992706,0.076168,53.00,7.829,6,0.00,0,100.0,2.4
3.298904,0.091246,53.00,7.829,5,0.00,0,100.0,2.4
3.812607,0.113982,53.00,7.829,4,0.00,0,100.0,2.4
4.580856,0.151849,53.00,7.747,3,0.00,0,100.0,2.4
6.194290,0.227727,53.00,7.747,2,0.00,0,100.0,2.4
9.644913,0.395549,53.00,7.829,1,0.00,0,100.0,2.4
2.647980,0.057398,53.00,7.747,8,0.00,0,100.0,2.4
2.678223,0.065272,54.00,7.829,7,0.00,0,100.0,2.4
2.942963,0.076151,53.00,7.829,6,0.00,0,100.0,2.4
3.191757,0.091211,53.00,7.829,5,0.00,0,100.0,2.4
3.777771,0.113934,53.00,7.747,4,0.00,0,100.0,2.4
4.547470,0.151895,54.00,7.829,3,0.00,0,100.0,2.4
6.052200,0.224220,53.00,7.829,2,0.00,0,100.0,2.4
11.116257,0.455239,53.00,7.829,1,0.00,0,100.0,2.4
2.554886,0.057205,54.00,7.829,8,0.00,0,100.0,2.4
2.688507,0.065365,53.00,7.829,7,0.00,0,100.0,2.4
3.075287,0.076140,53.00,7.829,6,0.00,0,100.0,2.4
3.347382,0.091363,52.00,7.829,5,0.00,0,100.0,2.4
3.855042,0.113968,53.00,7.747,4,0.00,0,100.0,2.4
4.613235,0.151870,53.00,7.829,3,0.00,0,100.0,2.4
6.213165,0.227684,53.00,7.829,2,0.00,0,100.0,2.4
8.901306,0.364241,53.00,7.747,1,0.00,0,100.0,2.4
2.502838,0.057195,53.00,7.829,8,0.00,0,100.0,2.4
2.741821,0.065297,53.00,7.747,7,0.00,0,100.0,2.4
3.064667,0.076135,54.00,7.747,6,0.00,0,100.0,2.4
3.347977,0.091279,52.00,7.747,5,0.00,0,100.0,2.4
3.853867,0.113953,52.00,7.747,4,0.00,0,100.0,2.4
4.629150,0.151902,52.00,7.829,3,0.00,0,100.0,2.4
6.267578,0.227715,53.00,7.747,2,0.00,0,100.0,2.4
11.098923,0.455283,53.00,7.829,1,0.00,0,100.0,2.4
