Energy,Time,Temperature,Voltage,N_core,Seq_frac,Barrier,CPU_Util,Memory_MB
2.327881,0.055482,-1.00,-1.000,7,0.00,0,100.0,2.4
2.516602,0.064151,-1.00,-1.000,6,0.00,0,100.0,2.4
3.026489,0.077096,-1.00,-1.000,5,0.00,0,100.0,2.4
3.642456,0.095891,-1.00,-1.000,4,0.00,0,100.0,2.4
4.859741,0.127833,-1.00,-1.000,3,0.00,0,100.0,2.4
6.984863,0.191543,-1.00,-1.000,2,0.00,0,100.0,2.4
13.543640,0.383099,-1.00,-1.000,1,0.00,0,100.0,2.4
1.453918,0.032566,-1.00,-1.000,12,0.00,0,100.0,2.4
1.567383,0.035435,-1.00,-1.000,11,0.00,0,100.0,2.4
1.680176,0.038812,-1.00,-1.000,10,0.00,0,100.0,2.4
1.903687,0.043197,-1.00,-1.000,9,0.00,0,100.0,2.4
2.033386,0.048629,-1.00,-1.000,8,0.00,0,100.0,2.4
2.288757,0.055270,-1.00,-1.000,7,0.00,0,100.0,2.4
2.580750,0.064090,-1.00,-1.000,6,0.00,0,100.0,2.4
3.039368,0.077082,-1.00,-1.000,5,0.00,0,100.0,2.4
3.645142,0.095860,-1.00,-1.000,4,0.00,0,100.0,2.4
4.906921,0.128092,-1.00,-1.000,3,0.00,0,100.0,2.4
7.078308,0.191575,-1.00,-1.000,2,0.00,0,100.0,2.4
13.755127,0.382854,-1.00,-1.000,1,0.00,0,100.0,2.4
1.471680,0.032661,-1.00,-1.000,12,0.00,0,100.0,2.4
1.596619,0.035395,-1.00,-1.000,11,0.00,0,100.0,2.4
1.708679,0.038788,-1.00,-1.000,10,0.00,0,100.0,2.4
1.869873,0.043041,-1.00,-1.000,9,0.00,0,100.0,2.4
2.052795,0.048326,-1.00,-1.000,8,0.00,0,100.0,2.4
2.257996,0.055118,-1.00,-1.000,7,0.00,0,100.0,2.4
2.557861,0.064410,-1.00,-1.000,6,0.00,0,100.0,2.4
3.041626,0.077044,-1.00,-1.000,5,0.00,0,100.0,2.4
3.647461,0.096114,-1.00,-1.000,4,0.00,0,100.0,2.4
4.866028,0.128133,-1.00,-1.000,3,0.00,0,100.0,2.4
7.054932,0.191642,-1.00,-1.000,2,0.00,0,100.0,2.4
13.569275,0.382844,-1.00,-1.000,1,0.00,0,100.0,2.4
1.458252,0.032783,-1.00,-1.000,12,0.00,0,100.0,2.4
1.610352,0.035496,-1.00,-1.000,11,0.00,0,100.0,2.4
1.688965,0.038919,-1.00,-1.000,10,0.00,0,100.0,2.4
1.835022,0.043041,-1.00,-1.000,9,0.00,0,100.0,2.4
1.980347,0.048434,-1.00,-1.000,8,0.00,0,100.0,2.4
2.335022,0.055047,-1.00,-1.000,7,0.00,0,100.0,2.4
2.550293,0.064679,-1.00,-1.000,6,0.00,0,100.0,2.4
3.044922,0.077244,-1.00,-1.000,5,0.00,0,100.0,2.4
3.662598,0.095780,-1.00,-1.000,4,0.00,0,100.0,2.4
4.896667,0.127896,-1.00,-1.000,3,0.00,0,100.0,2.4
6.975647,0.191938,-1.00,-1.000,2,0.00,0,100.0,2.4
13.528198,0.382795,-1.00,-1.000,1,0.00,0,100.0,2.4
1.470215,0.032587,-1.00,-1.000,12,0.00,0,100.0,2.4
1.605774,0.035479,-1.00,-1.000,11,0.00,0,100.0,2.4
1.716187,0.038806,-1.00,-1.000,10,0.00,0,100.0,2.4
1.876160,0.042981,-1.00,-1.000,9,0.00,0,100.0,2.4
2.016357,0.048234,-1.00,-1.000,8,0.00,0,100.0,2.4
2.306030,0.055176,-1.00,-1.000,7,0.00,0,100.0,2.4
2.592468,0.064811,-1.00,-1.000,6,0.00,0,100.0,2.4
3.053833,0.076998,-1.00,-1.000,5,0.00,0,100.0,2.4
3.661255,0.096455,-1.00,-1.000,4,0.00,0,100.0,2.4
4.822937,0.128078,-1.00,-1.000,3,0.00,0,100.0,2.4
6.976501,0.191562,-1.00,-1.000,2,0.00,0,100.0,2.4
13.530701,0.382954,-1.00,-1.000,1,0.00,0,100.0,2.4
1.478394,0.032573,-1.00,-1.000,12,0.00,0,100.0,2.4
1.607178,0.035421,-1.00,-1.000,11,0.00,0,100.0,2.4
1.687866,0.038861,-1.00,-1.000,10,0.00,0,100.0,2.4
1.857605,0.043028,-1.00,-1.000,9,0.00,0,100.0,2.4
2.015930,0.048457,-1.00,-1.000,8,0.00,0,100.0,2.4
2.292786,0.055143,-1.00,-1.000,7,0.00,0,100.0,2.4
2.574585,0.064180,-1.00,-1.000,6,0.00,0,100.0,2.4
2.990662,0.077328,-1.00,-1.000,5,0.00,0,100.0,2.4
3.657288,0.096146,-1.00,-1.000,4,0.00,0,100.0,2.4
4.817017,0.127827,-1.00,-1.000,3,0.00,0,100.0,2.4
7.011230,0.191812,-1.00,-1.000,2,0.00,0,100.0,2.4
13.518188,0.383047,-1.00,-1.000,1,0.00,0,100.0,2.4
1.511169,0.032553,-1.00,-1.000,12,0.00,0,100.0,2.4
1.610291,0.035728,-1.00,-1.000,11,0.00,0,100.0,2.4
1.670532,0.039304,-1.00,-1.000,10,0.00,0,100.0,2.4
1.861755,0.042986,-1.00,-1.000,9,0.00,0,100.0,2.4
2.007812,0.048449,-1.00,-1.000,8,0.00,0,100.0,2.4
