Energy,Time,Temperature,Voltage,N_core,Seq_frac,Barrier,CPU_Util,Memory_MB
11.895813,0.121752,38.00,6.778,3,0.00,0,100.0,4.1
17.298950,0.182645,38.00,6.778,2,0.00,0,100.0,4.1
34.396667,0.365044,38.00,6.778,1,0.00,0,100.0,4.1
2.065491,0.012547,38.00,5.488,32,0.00,0,100.0,4.1
2.392761,0.015679,36.00,5.488,31,0.00,0,100.0,4.1
2.095093,0.013180,36.00,6.778,30,0.00,0,100.0,4.1
2.103760,0.013567,37.00,6.778,29,0.00,0,100.0,4.1
2.185547,0.014047,36.00,5.488,28,0.00,0,100.0,4.1
2.128540,0.015661,37.00,6.778,27,0.00,0,100.0,4.1
2.275208,0.014916,36.00,6.942,26,0.00,0,100.0,4.1
2.255981,0.015428,36.00,5.488,25,0.00,0,100.0,4.1
2.135620,0.016146,36.00,5.488,24,0.00,0,100.0,4.1
2.322571,0.016703,37.00,6.778,23,0.00,0,100.0,4.1
2.422729,0.017474,37.00,5.488,22,0.00,0,100.0,4.1
2.673462,0.020717,37.00,6.778,21,0.00,0,100.0,4.1
2.824158,0.021634,37.00,6.778,20,0.00,0,100.0,4.1
2.881470,0.022186,37.00,5.488,19,0.00,0,100.0,4.1
2.659119,0.020883,37.00,5.488,18,0.00,0,100.0,4.1
3.005859,0.024390,38.00,5.488,17,0.00,0,100.0,4.1
3.108704,0.025446,37.00,5.488,16,0.00,0,100.0,4.1
3.313110,0.025740,37.00,5.488,15,0.00,0,100.0,4.1
3.364441,0.026640,38.00,5.488,14,0.00,0,100.0,4.1
3.734253,0.029839,38.00,5.488,13,0.00,0,100.0,4.1
3.649048,0.030839,38.00,5.488,12,0.00,0,100.0,4.1
4.207275,0.034797,38.00,5.488,11,0.00,0,100.0,4.1
4.374573,0.036995,38.00,5.488,10,0.00,0,100.0,4.1
4.541138,0.041944,38.00,5.488,9,0.00,0,100.0,4.1
5.229004,0.045977,38.00,5.488,8,0.00,0,100.0,4.1
5.503174,0.052488,38.00,5.488,7,0.00,0,100.0,4.1
6.425354,0.061122,38.00,6.778,6,0.00,0,100.0,4.1
7.385193,0.073303,38.00,5.488,5,0.00,0,100.0,4.1
9.013367,0.091478,38.00,5.488,4,0.00,0,100.0,4.1
11.901428,0.121898,38.00,5.488,3,0.00,0,100.0,4.1
17.384460,0.183123,38.00,5.488,2,0.00,0,100.0,4.1
34.414490,0.364937,38.00,6.778,1,0.00,0,100.0,4.1
2.502991,0.015690,38.00,5.488,32,0.00,0,100.0,4.1
2.353271,0.014925,37.00,6.778,31,0.00,0,100.0,4.1
2.093628,0.013160,37.00,6.778,30,0.00,0,100.0,4.1
2.176636,0.013563,37.00,6.778,29,0.00,0,100.0,4.1
2.417419,0.015305,37.00,5.488,28,0.00,0,100.0,4.1
2.263123,0.014392,37.00,5.488,27,0.00,0,100.0,4.1
2.197571,0.015035,37.00,6.778,26,0.00,0,100.0,4.1
2.544983,0.017880,37.00,6.778,25,0.00,0,100.0,4.1
2.389771,0.016009,37.00,5.488,24,0.00,0,100.0,4.1
2.381592,0.016725,37.00,6.778,23,0.00,0,100.0,4.1
2.294861,0.017353,38.00,6.778,22,0.00,0,100.0,4.1
2.371826,0.018231,37.00,6.778,21,0.00,0,100.0,4.1
2.411682,0.018919,37.00,5.488,20,0.00,0,100.0,4.1
2.616333,0.020052,38.00,6.778,19,0.00,0,100.0,4.1
2.669495,0.021017,38.00,5.488,18,0.00,0,100.0,4.1
2.771362,0.022094,38.00,5.488,17,0.00,0,100.0,4.1
3.110046,0.025361,38.00,6.778,16,0.00,0,100.0,4.1
3.029724,0.025528,38.00,5.488,15,0.00,0,100.0,4.1
3.236206,0.026644,37.00,5.488,14,0.00,0,100.0,4.1
3.729187,0.029647,38.00,6.778,13,0.00,0,100.0,4.1
3.638672,0.031491,38.00,6.778,12,0.00,0,100.0,4.1
4.014282,0.034678,38.00,6.778,11,0.00,0,100.0,4.1
4.297302,0.036862,38.00,6.778,10,0.00,0,100.0,4.1
4.572571,0.040894,39.00,6.778,9,0.00,0,100.0,4.1
5.183960,0.046649,38.00,5.488,8,0.00,0,100.0,4.1
5.638611,0.053000,39.00,5.468,7,0.00,0,100.0,4.1
6.391846,0.061172,39.00,5.468,6,0.00,0,100.0,4.1
7.435791,0.073273,39.00,6.778,5,0.00,0,100.0,4.1
9.143005,0.091497,39.00,6.778,4,0.00,0,100.0,4.1
11.953857,0.121824,38.00,6.778,3,0.00,0,100.0,4.1
17.305115,0.182607,38.00,6.778,2,0.00,0,100.0,4.1
34.437317,0.365027,38.00,6.778,1,0.00,0,100.0,4.1
2.345825,0.014461,38.00,6.922,32,0.00,0,100.0,4.1
2.312866,0.014768,37.00,5.488,31,0.00,0,100.0,4.1
2.142090,0.013145,38.00,6.778,30,0.00,0,100.0,4.1
2.481934,0.016748,37.00,6.778,29,0.00,0,100.0,4.1
2.356689,0.016624,37.00,6.778,28,0.00,0,100.0,4.1
2.330566,0.014407,38.00,6.778,27,0.00,0,100.0,4.1
2.464539,0.016231,38.00,6.778,26,0.00,0,100.0,4.1
2.354126,0.015408,38.00,6.778,25,0.00,0,100.0,4.1
2.385071,0.016139,38.00,5.488,24,0.00,0,100.0,4.1
2.398682,0.016663,38.00,6.778,23,0.00,0,100.0,4.1
2.719604,0.020198,38.00,6.778,22,0.00,0,100.0,4.1
2.862366,0.020670,38.00,6.778,21,0.00,0,100.0,4.1
2.568848,0.018936,37.00,6.778,20,0.00,0,100.0,4.1
2.638672,0.021039,37.00,6.778,19,0.00,0,100.0,4.1
2.635437,0.020934,38.00,6.778,18,0.00,0,100.0,4.1
3.163513,0.024291,38.00,6.778,17,0.00,0,100.0,4.1
3.253662,0.025431,38.00,6.778,16,0.00,0,100.0,4.1
3.239258,0.024842,38.00,6.778,15,0.00,0,100.0,4.1
3.402039,0.027258,38.00,5.488,14,0.00,0,100.0,4.1
3.553589,0.030160,38.00,5.488,13,0.00,0,100.0,4.1
3.601562,0.030941,38.00,6.778,12,0.00,0,100.0,4.1
3.976013,0.033572,38.00,6.778,11,0.00,0,100.0,4.1
4.344971,0.037926,39.00,6.778,10,0.00,0,100.0,4.1
4.452087,0.040885,38.00,5.468,9,0.00,0,100.0,4.1
4.948181,0.045968,39.00,5.468,8,0.00,0,100.0,4.1
5.710510,0.053003,39.00,6.778,7,0.00,0,100.0,4.1
6.484619,0.061251,38.00,6.778,6,0.00,0,100.0,4.1
7.449646,0.073270,39.00,6.778,5,0.00,0,100.0,4.1
9.149292,0.091513,38.00,5.488,4,0.00,0,100.0,4.1
11.916077,0.121896,39.00,6.778,3,0.00,0,100.0,4.1
17.294556,0.182586,39.00,5.468,2,0.00,0,100.0,4.1
34.337830,0.365144,39.00,5.468,1,0.00,0,100.0,4.1
2.075439,0.012508,39.00,5.468,32,0.00,0,100.0,4.1
2.163208,0.013177,38.00,5.488,31,0.00,0,100.0,4.1
2.056335,0.013147,38.00,6.778,30,0.00,0,100.0,4.1
2.158386,0.013650,37.00,6.778,29,0.00,0,100.0,4.1
2.094116,0.015289,37.00,5.488,28,0.00,0,100.0,4.1
2.445618,0.016414,38.00,5.488,27,0.00,0,100.0,4.1
2.546143,0.017305,38.00,6.778,26,0.00,0,100.0,4.1
2.672974,0.018879,37.00,5.488,25,0.00,0,100.0,4.1
2.236450,0.016017,37.00,5.488,24,0.00,0,100.0,4.1
2.648987,0.019265,38.00,6.778,23,0.00,0,100.0,4.1
2.370972,0.017361,37.00,6.778,22,0.00,0,100.0,4.1
2.374512,0.018071,38.00,6.778,21,0.00,0,100.0,4.1
2.480347,0.019028,38.00,6.778,20,0.00,0,100.0,4.1
2.854858,0.022090,38.00,5.488,19,0.00,0,100.0,4.1
2.709778,0.021025,38.00,5.488,18,0.00,0,100.0,4.1
2.985168,0.023832,38.00,5.488,17,0.00,0,100.0,4.1
2.940002,0.023568,38.00,5.488,16,0.00,0,100.0,4.1
2.968506,0.024996,38.00,5.488,15,0.00,0,100.0,4.1
3.385498,0.026534,38.00,6.778,14,0.00,0,100.0,4.1
3.484436,0.028997,39.00,6.778,13,0.00,0,100.0,4.1
3.758240,0.031557,38.00,6.778,12,0.00,0,100.0,4.1
4.162109,0.034325,39.00,6.778,11,0.00,0,100.0,4.1
4.166260,0.036884,39.00,5.468,10,0.00,0,100.0,4.1
4.579285,0.041281,39.00,5.468,9,0.00,0,100.0,4.1
5.070251,0.046245,39.00,6.778,8,0.00,0,100.0,4.1
5.639160,0.052508,39.00,6.778,7,0.00,0,100.0,4.1
6.305237,0.061174,39.00,6.778,6,0.00,0,100.0,4.1
7.370728,0.073324,39.00,5.468,5,0.00,0,100.0,4.1
9.021484,0.091545,39.00,6.778,4,0.00,0,100.0,4.1
11.866394,0.121983,39.00,6.778,3,0.00,0,100.0,4.1
17.294373,0.182631,39.00,6.778,2,0.00,0,100.0,4.1
34.279114,0.365077,39.00,6.778,1,0.00,0,100.0,4.1
2.062439,0.012550,38.00,5.468,32,0.00,0,100.0,4.1
2.094299,0.012827,38.00,6.778,31,0.00,0,100.0,4.1
2.120972,0.013193,37.00,5.488,30,0.00,0,100.0,4.1
2.094360,0.013667,38.00,5.488,29,0.00,0,100.0,4.1
2.068848,0.014109,38.00,5.488,28,0.00,0,100.0,4.1
2.434387,0.016171,38.00,5.488,27,0.00,0,100.0,4.1
2.503906,0.017447,38.00,6.778,26,0.00,0,100.0,4.1
2.393433,0.015430,38.00,6.778,25,0.00,0,100.0,4.1
2.517639,0.017371,38.00,6.778,24,0.00,0,100.0,4.1
2.693359,0.019219,38.00,6.778,23,0.00,0,100.0,4.1
2.376343,0.017352,38.00,5.488,22,0.00,0,100.0,4.1
2.631042,0.019893,38.00,5.488,21,0.00,0,100.0,4.1
2.445435,0.018982,38.00,5.488,20,0.00,0,100.0,4.1
2.546875,0.019976,38.00,6.778,19,0.00,0,100.0,4.1
2.729309,0.020899,38.00,6.778,18,0.00,0,100.0,4.1
2.748840,0.022120,38.00,6.778,17,0.00,0,100.0,4.1
2.965942,0.023504,38.00,6.778,16,0.00,0,100.0,4.1
3.241394,0.026426,38.00,6.778,15,0.00,0,100.0,4.1
3.324463,0.026723,38.00,5.488,14,0.00,0,100.0,4.1
3.510681,0.028531,39.00,5.468,13,0.00,0,100.0,4.1
3.586792,0.030879,39.00,6.778,12,0.00,0,100.0,4.1
3.908569,0.033592,39.00,6.778,11,0.00,0,100.0,4.1
4.209167,0.036850,39.00,6.758,10,0.00,0,100.0,4.1
4.589966,0.040911,39.00,6.778,9,0.00,0,100.0,4.1
5.013428,0.046185,39.00,6.758,8,0.00,0,100.0,4.1
5.608093,0.052498,39.00,6.778,7,0.00,0,100.0,4.1
6.368042,0.061187,39.00,6.758,6,0.00,0,100.0,4.1
7.420898,0.073205,39.00,6.758,5,0.00,0,100.0,4.1
9.124146,0.091452,39.00,6.778,4,0.00,0,100.0,4.1
11.859009,0.121884,39.00,6.758,3,0.00,0,100.0,4.1
17.328125,0.182615,39.00,6.758,2,0.00,0,100.0,4.1
34.272400,0.365004,39.00,6.778,1,0.00,0,100.0,4.1
2.382812,0.014345,39.00,6.758,32,0.00,0,100.0,4.1
2.368225,0.014756,38.00,6.778,31,0.00,0,100.0,4.1
2.427063,0.015449,38.00,6.778,30,0.00,0,100.0,4.1
2.215942,0.013544,38.00,6.778,29,0.00,0,100.0,4.1
2.294983,0.014272,38.00,6.778,28,0.00,0,100.0,4.1
2.169434,0.014493,38.00,6.778,27,0.00,0,100.0,4.1
2.288208,0.014911,38.00,6.778,26,0.00,0,100.0,4.1
2.484985,0.016904,38.00,6.778,25,0.00,0,100.0,4.1
2.273254,0.016086,38.00,5.488,24,0.00,0,100.0,4.1
2.414978,0.016793,38.00,5.488,23,0.00,0,100.0,4.1
2.355530,0.017362,39.00,6.778,22,0.00,0,100.0,4.1
2.503296,0.018130,38.00,6.778,21,0.00,0,100.0,4.1
2.554077,0.018923,38.00,5.468,20,0.00,0,100.0,4.1
2.633850,0.019874,38.00,6.758,19,0.00,0,100.0,4.1
2.703308,0.021057,38.00,6.778,18,0.00,0,100.0,4.1
2.751892,0.022174,39.00,5.468,17,0.00,0,100.0,4.1
2.831299,0.023340,39.00,5.468,16,0.00,0,100.0,4.1
3.028198,0.024961,39.00,6.758,15,0.00,0,100.0,4.1
3.196716,0.026533,39.00,6.758,14,0.00,0,100.0,4.1
3.382690,0.028708,39.00,5.468,13,0.00,0,100.0,4.1
3.653687,0.030843,39.00,6.758,12,0.00,0,100.0,4.1
4.065613,0.033583,39.00,6.778,11,0.00,0,100.0,4.1
4.392334,0.036937,39.00,5.468,10,0.00,0,100.0,4.1
4.501587,0.040890,40.00,5.468,9,0.00,0,100.0,4.1
5.105713,0.046303,40.00,5.468,8,0.00,0,100.0,4.1
5.652100,0.052498,40.00,6.758,7,0.00,0,100.0,4.1
6.499451,0.061200,40.00,6.758,6,0.00,0,100.0,4.1
7.528442,0.073382,39.00,6.758,5,0.00,0,100.0,4.1
9.009399,0.091553,40.00,5.468,4,0.00,0,100.0,4.1
11.907227,0.121982,40.00,6.758,3,0.00,0,100.0,4.1
17.251343,0.182611,39.00,6.758,2,0.00,0,100.0,4.1
34.392944,0.365380,39.00,5.468,1,0.00,0,100.0,4.1
2.008057,0.012506,39.00,6.758,32,0.00,0,100.0,4.1
2.017029,0.012894,38.00,5.468,31,0.00,0,100.0,4.1
2.427490,0.016573,39.00,6.778,30,0.00,0,100.0,4.1
2.148621,0.013521,39.00,5.468,29,0.00,0,100.0,4.1
2.080261,0.013951,39.00,5.468,28,0.00,0,100.0,4.1
2.229004,0.014397,38.00,6.778,27,0.00,0,100.0,4.1
2.408691,0.016776,38.00,6.778,26,0.00,0,100.0,4.1
2.292480,0.015507,38.00,5.468,25,0.00,0,100.0,4.1
2.306396,0.016018,39.00,6.778,24,0.00,0,100.0,4.1
2.248596,0.016669,39.00,6.778,23,0.00,0,100.0,4.1
2.387817,0.017347,38.00,5.468,22,0.00,0,100.0,4.1
2.653259,0.020636,39.00,6.778,21,0.00,0,100.0,4.1
2.449585,0.018958,39.00,5.468,20,0.00,0,100.0,4.1
2.611755,0.019892,39.00,6.778,19,0.00,0,100.0,4.1
2.985535,0.022807,39.00,5.468,18,0.00,0,100.0,4.1
2.749451,0.022161,39.00,5.468,17,0.00,0,100.0,4.1
2.851868,0.023355,39.00,6.778,16,0.00,0,100.0,4.1
3.015747,0.024829,39.00,6.758,15,0.00,0,100.0,4.1
3.321228,0.026547,39.00,5.468,14,0.00,0,100.0,4.1
3.486023,0.029594,39.00,5.468,13,0.00,0,100.0,4.1
3.685669,0.030916,39.00,5.468,12,0.00,0,100.0,4.1
4.006287,0.034315,39.00,5.468,11,0.00,0,100.0,4.1
4.245300,0.037523,40.00,6.778,10,0.00,0,100.0,4.1
4.605835,0.040938,39.00,5.468,9,0.00,0,100.0,4.1
5.142273,0.046201,40.00,5.468,8,0.00,0,100.0,4.1
5.623657,0.052708,40.00,6.758,7,0.00,0,100.0,4.1
6.379761,0.061186,40.00,5.468,6,0.00,0,100.0,4.1
7.463013,0.073227,40.00,6.758,5,0.00,0,100.0,4.1
9.120789,0.091465,40.00,6.758,4,0.00,0,100.0,4.1
11.838501,0.121883,39.00,5.468,3,0.00,0,100.0,4.1
17.347107,0.182674,39.00,6.758,2,0.00,0,100.0,4.1
34.346130,0.365092,39.00,5.468,1,0.00,0,100.0,4.1
2.268982,0.013697,39.00,6.758,32,0.00,0,100.0,4.1
2.046143,0.012894,38.00,6.778,31,0.00,0,100.0,4.1
2.069885,0.013223,39.00,5.468,30,0.00,0,100.0,4.1
2.139221,0.013537,39.00,5.468,29,0.00,0,100.0,4.1
2.155518,0.014067,39.00,6.778,28,0.00,0,100.0,4.1
2.172852,0.014456,38.00,6.778,27,0.00,0,100.0,4.1
2.164246,0.015020,39.00,5.468,26,0.00,0,100.0,4.1
2.542419,0.017605,39.00,5.468,25,0.00,0,100.0,4.1
2.577881,0.018706,39.00,5.468,24,0.00,0,100.0,4.1
2.380676,0.016710,39.00,6.778,23,0.00,0,100.0,4.1
2.668030,0.019114,39.00,6.758,22,0.00,0,100.0,4.1
2.479614,0.018079,39.00,6.758,21,0.00,0,100.0,4.1
2.808350,0.020722,39.00,6.758,20,0.00,0,100.0,4.1
2.543457,0.019914,39.00,5.468,19,0.00,0,100.0,4.1
2.648499,0.020924,39.00,5.468,18,0.00,0,100.0,4.1
2.740295,0.022057,39.00,6.922,17,0.00,0,100.0,4.1
3.080444,0.023340,39.00,6.758,16,0.00,0,100.0,4.1
3.040710,0.024980,39.00,6.778,15,0.00,0,100.0,4.1
3.367737,0.026541,40.00,6.758,14,0.00,0,100.0,4.1
3.501099,0.028538,40.00,5.468,13,0.00,0,100.0,4.1
3.695129,0.030829,40.00,6.758,12,0.00,0,100.0,4.1
3.875916,0.033592,40.00,5.468,11,0.00,0,100.0,4.1
4.331543,0.037451,40.00,6.758,10,0.00,0,100.0,4.1
