Energy,Time,Temperature,Voltage,N_core,Seq_frac,Barrier,CPU_Util,Memory_MB
2.808105,0.026538,37.0,7.086,14,0.0,0,100.0,2.4
3.000732,0.028552,37.0,7.086,13,0.0,0,100.0,2.4
3.149963,0.03183,36.0,7.086,12,0.0,0,100.0,2.4
3.478271,0.033677,37.0,7.086,11,0.0,0,100.0,2.4
3.776367,0.036822,37.0,7.086,10,0.0,0,100.0,2.4
4.141907,0.041681,37.0,7.086,9,0.0,0,100.0,2.4
4.401123,0.046587,37.0,7.086,8,0.0,0,100.0,2.4
4.862488,0.052415,37.0,7.086,7,0.0,0,100.0,2.4
5.584595,0.061355,37.0,7.086,6,0.0,0,100.0,2.4
6.556091,0.07326,37.0,7.086,5,0.0,0,100.0,2.4
7.94458,0.091497,37.0,7.086,4,0.0,0,100.0,2.4
10.252075,0.121884,37.0,7.086,3,0.0,0,100.0,2.4
14.841431,0.182611,36.0,7.086,2,0.0,0,100.0,2.4
29.337463,0.365014,36.0,7.086,1,0.0,0,100.0,2.4
1.981323,0.014973,36.0,7.086,26,0.0,0,100.0,2.4
2.029114,0.015473,35.0,7.086,25,0.0,0,100.0,2.4
2.052917,0.016094,35.0,7.086,24,0.0,0,100.0,2.4
2.125122,0.01666,36.0,7.086,23,0.0,0,100.0,2.4
2.113037,0.017301,35.0,5.652,22,0.0,0,100.0,2.4
2.112854,0.018051,35.0,7.086,21,0.0,0,100.0,2.4
2.239685,0.018881,35.0,7.086,20,0.0,0,100.0,2.4
2.257446,0.020047,36.0,7.086,19,0.0,0,100.0,2.4
2.591125,0.022882,36.0,5.652,18,0.0,0,100.0,2.4
2.633606,0.024081,35.0,7.086,17,0.0,0,100.0,2.4
2.53241,0.02331,36.0,7.086,16,0.0,0,100.0,2.4
2.764832,0.024874,36.0,5.652,15,0.0,0,100.0,2.4
2.845886,0.026591,36.0,7.086,14,0.0,0,100.0,2.4
3.171326,0.029875,37.0,7.086,13,0.0,0,100.0,2.4
