Energy,Time,Temperature,Voltage,N_core,Seq_frac,Barrier,CPU_Util,Memory_MB
4.492706,0.152237,47.00,7.993,3,0.00,0,100.0,3.9
4.872650,0.182673,47.00,7.993,2,0.00,0,100.0,3.9
9.630554,0.364681,47.00,7.993,1,0.00,0,100.0,3.9
2.526672,0.076255,47.00,7.993,6,0.00,0,100.0,3.9
3.025742,0.091435,47.00,7.993,5,0.00,0,100.0,3.9
3.387482,0.114209,48.00,7.993,4,0.00,0,100.0,3.9
4.524002,0.152321,47.00,7.993,3,0.00,0,100.0,3.9
4.832520,0.182626,48.00,7.993,2,0.00,0,100.0,3.9
12.039825,0.455966,47.00,7.993,1,0.00,0,100.0,3.9
2.538452,0.076329,47.00,8.034,6,0.00,0,100.0,3.9
2.948380,0.091486,46.00,7.993,5,0.00,0,100.0,3.9
3.413620,0.114175,46.00,7.993,4,0.00,0,100.0,3.9
4.519577,0.152204,47.00,7.993,3,0.00,0,100.0,3.9
4.823318,0.182649,48.00,7.993,2,0.00,0,100.0,3.9
12.015259,0.455796,47.00,7.993,1,0.00,0,100.0,3.9
2.503067,0.076321,47.00,7.993,6,0.00,0,100.0,3.9
2.990967,0.091441,46.00,7.993,5,0.00,0,100.0,3.9
3.412277,0.114283,47.00,7.993,4,0.00,0,100.0,3.9
4.049667,0.136986,47.00,7.993,3,0.00,0,100.0,3.9
4.860916,0.182691,47.00,8.034,2,0.00,0,100.0,3.9
12.012909,0.455970,47.00,7.993,1,0.00,0,100.0,3.9
2.506134,0.076374,47.00,7.993,6,0.00,0,100.0,3.9
2.945175,0.091433,46.00,7.993,5,0.00,0,100.0,3.9
3.351166,0.114253,47.00,7.993,4,0.00,0,100.0,3.9
4.519363,0.152240,46.00,7.993,3,0.00,0,100.0,3.9
5.682495,0.227915,47.00,7.993,2,0.00,0,100.0,3.9
9.633575,0.364937,46.00,7.993,1,0.00,0,100.0,3.9
2.485947,0.076233,48.00,7.993,6,0.00,0,100.0,3.9
2.994019,0.091516,46.00,7.993,5,0.00,0,100.0,3.9
3.408035,0.114245,47.00,7.993,4,0.00,0,100.0,3.9
4.035370,0.137038,47.00,8.116,3,0.00,0,100.0,3.9
6.036438,0.228247,46.00,7.993,2,0.00,0,100.0,3.9
12.012726,0.455855,46.00,7.993,1,0.00,0,100.0,3.9
