Energy,Time,Temperature,Voltage,N_core,Seq_frac,Barrier,CPU_Util,Memory_MB
3.30896,0.03101,47.0,6.594,12,0.0,0,100.0,2.4
3.492432,0.033574,47.0,6.594,11,0.0,0,100.0,2.4
3.736267,0.036868,48.0,6.574,10,0.0,0,100.0,2.4
4.117615,0.040857,47.0,6.594,9,0.0,0,100.0,2.4
4.441406,0.04596,48.0,6.574,8,0.0,0,100.0,2.4
6.002563,0.062387,48.0,6.574,7,0.0,0,100.0,2.4
5.887207,0.061137,48.0,6.574,6,0.0,0,100.0,2.4
6.741455,0.073237,49.0,6.574,5,0.0,0,100.0,2.4
8.338806,0.091409,49.0,6.574,4,0.0,0,100.0,2.4
10.782654,0.121848,49.0,5.427,3,0.0,0,100.0,2.4
15.743286,0.182711,48.0,5.427,2,0.0,0,100.0,2.4
31.18042,0.365088,48.0,6.574,1,0.0,0,100.0,2.4
2.767578,0.024044,48.0,5.427,16,0.0,0,100.0,2.4
3.096069,0.026872,48.0,6.574,15,0.0,0,100.0,2.4
3.021667,0.027,48.0,5.447,14,0.0,0,100.0,2.4
3.137512,0.028447,47.0,5.427,13,0.0,0,100.0,2.4
3.310974,0.030711,47.0,6.594,12,0.0,0,100.0,2.4
3.505615,0.033585,47.0,6.594,11,0.0,0,100.0,2.4
3.764465,0.036752,48.0,6.574,10,0.0,0,100.0,2.4
4.108521,0.04092,48.0,6.574,9,0.0,0,100.0,2.4
4.483826,0.045968,48.0,6.594,8,0.0,0,100.0,2.4
5.140564,0.052763,48.0,6.574,7,0.0,0,100.0,2.4
5.838196,0.06113,49.0,6.574,6,0.0,0,100.0,2.4
6.768311,0.073218,48.0,5.427,5,0.0,0,100.0,2.4
8.36731,0.091445,49.0,6.574,4,0.0,0,100.0,2.4
10.768188,0.121854,49.0,6.574,3,0.0,0,100.0,2.4
15.753174,0.182545,49.0,5.427,2,0.0,0,100.0,2.4
31.381348,0.367204,48.0,6.574,1,0.0,0,100.0,2.4
2.684692,0.023312,49.0,6.574,16,0.0,0,100.0,2.4
2.810547,0.02536,47.0,6.574,15,0.0,0,100.0,2.4
3.059143,0.027005,48.0,6.594,14,0.0,0,100.0,2.4
3.181519,0.028752,48.0,6.594,13,0.0,0,100.0,2.4
3.310059,0.03072,48.0,6.594,12,0.0,0,100.0,2.4
3.508118,0.033502,48.0,6.594,11,0.0,0,100.0,2.4
3.81366,0.036849,48.0,6.594,10,0.0,0,100.0,2.4
4.038452,0.040906,48.0,5.427,9,0.0,0,100.0,2.4
4.523254,0.045882,48.0,6.574,8,0.0,0,100.0,2.4
5.052124,0.052432,48.0,5.447,7,0.0,0,100.0,2.4
5.757629,0.061056,49.0,6.574,6,0.0,0,100.0,2.4
6.778809,0.073287,48.0,6.574,5,0.0,0,100.0,2.4
8.287659,0.09147,49.0,5.427,4,0.0,0,100.0,2.4
10.922913,0.124047,49.0,6.574,3,0.0,0,100.0,2.4
15.760986,0.182638,48.0,6.574,2,0.0,0,100.0,2.4
31.216614,0.365123,48.0,6.594,1,0.0,0,100.0,2.4
2.694702,0.023333,49.0,6.574,16,0.0,0,100.0,2.4
2.876038,0.024753,48.0,5.427,15,0.0,0,100.0,2.4
2.966553,0.026511,48.0,6.594,14,0.0,0,100.0,2.4
3.125854,0.02848,48.0,6.574,13,0.0,0,100.0,2.4
3.291931,0.030821,48.0,6.574,12,0.0,0,100.0,2.4
3.508484,0.033501,48.0,5.427,11,0.0,0,100.0,2.4
3.82605,0.036903,48.0,6.574,10,0.0,0,100.0,2.4
4.130066,0.040928,48.0,5.427,9,0.0,0,100.0,2.4
